TRAN_DATE|TRAN_ID|TRAN_TYPE|TRAN_SUB_TYPE|PART_TRAN_TYPE|ACID|TRAN_AMT|balance|channel|CIF_ID|ACCT_OPN_DATE|LIEN_AMT|customer_age
19/05/2026 18:30|162deeced8319c88c30c054314039caf2df858c967a2126564815f91a1a7a14c|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|499.21|3048.36|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|d0ec577cd76ae7460ea9ecd424c452cbcb5ecbd356f08818ee4cd7d783861a50|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|199.32|3255.18|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|b47328960974ebc5b9230d364c89aec7d69a3ce63bc94f6f5a45b72362fea0a8|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|499.04|2837.79|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|26544872752ae648e058b0040eaedc33a960f32bf75c32cda8b73caa3dd70a59|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|99.02|3134.94|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|1e8fbe6adf50ffb7c2ba731b1553d2fb9853dbdc9f638d4eeed2ee26a92bd4cd|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|499.29|3254.47|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|a3434e7610bb45692784da79f1f4c50571bc356dc53b143db876fa975557a4db|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|499.17|3145.9|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|f39855c06cf1ddc8401ac211470f8e0aa30e669989ddd8c4ae33fe81d73650f2|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|499.33|2956.55|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|6ca428a60fa6844668c901bba0796ae1d3c9a6036bf224f890f672ce6589c799|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|499.34|2457.22|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|b22bc8704598aa10186d9670484058a8c0a32b06b4d9a885853238cafd2e42c4|T|CI|D|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|3000|254.47|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|169edce121a622c6c99bca787792ff22bd54d7a12d50d13b27f15b65f84efaac|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|99.09|1340.58|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|d0fabc2c5d1e12d9e107ae6471efd418b76b3224a0fb15fddb99e3705c2144ec|T|CI|D|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|700|1363.14|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|10133ef829ef4d9baf155d7c30dba47b3d7983fb188eaa4e82e58b2ccb691eae|T|CI|C|30545a863ab5556e3557487ac0e1c7177415a1d9cd8669e1d0b7c1d85209ae1e|99.31|3055.86|UPI|f263ae5e7cc3142b600014595c2fb607a67623948b22a94c26a77dd794669378|09/08/2023 18:30|0|17
19/05/2026 18:30|fa205b20202c10764d51e7310df88f918c655439758097ebdd89a4213f458e80|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|30|1227.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|be00a18b5caf2bb7fb0dc46b2a0e16c993521a1d20124fa4d5f91a7401ae5c11|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|1000|197.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|f1847cafc1f230304ccce2d432af3b8a26450fe406db3a22e7453eaefc13965a|T|CI|C|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|150|347.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|cd291aa44500761c0a031aa82cf7df825246df78f9efb47db6d731c434247c2b|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|2000|317.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|7c05b4b20dbe4c53c703e409f48a56da516b2a52a78e7482eac1d946b21c7a57|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|22700|2317.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|373bc9c28f1559fdd533ac32ca4e0713319cac0853d4177c7648b78217cd3270|T|CI|C|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|25000|25017.16|NEFT|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|65f2d4265d200894de3fdc18b66ad244a828db2fb4ac9c5f7dba7be684349a12|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|30|1257.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|68920c53a8eef03f7f774a2251233fce1bf07c82f38739a88c6d71da3562a0c3|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|320|-2.84|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|82bf78cffe54cb0a322c77e256c9795c5851e9c28f10f22ebbbfef94209034b5|T|CI|C|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|150|147.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|0b5d204e859ecc91bf7efee0d57bf3aeff71c4503992be81ba582403fd7162a2|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|250|97.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|41bed3821e2f3fe5627a6044e5b584b8eb7ca9dc641f91f380584fd3fe74fae4|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|150|-2.84|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|8e9ceda22d11b0d07f556337c66e1236d143ee49aeba2b0bb8f7af366c6ed5b5|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|30|1197.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|42554d0cac1ff7a8fdbddff056c21c5d794f116c10488e16039a2cb34346223c|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|33|1287.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|fd9db0a56da2cccd045b9164a0b0180657bacfa9e09884316cf7321707265d2d|T|CI|D|af385cff49486aa616c68cac3206474347504f82123d66adbcc77f8daf5888d0|80|17.16|UPI|c280a3271c53c58b109c9dbfc7e7c52467d9f00c3ff014984fa9601a2c1f3153|09/08/2023 18:30|0|44
19/05/2026 18:30|ca40fc0756a1246a6a35689826cd484451ce9fbb3f844c5cd71527ee38756f6d|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|100|14892.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|c2aa02f3f191a7729ebc6326b4e210f568a17b2dbfd1fc24d8c480c201c10e19|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|1520|13372.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|3881c5a4aebda0ae80bdc4d38422cb77596bbd1b1bdfdb0717bc5da83c609d57|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|100|15077.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|d06b506fe2801fb7bd16419dce5bb75f55f75e52d8fc458271dd4cf82b8e7098|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|290|9944.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|2b01c8ee0015042dc31d69b1c6c4bd306b154dd80e4de0d3df00b8ba94e1a822|T|CI|C|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|10000|19869.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|874e2402238733d0b17f91cb2a64a58d96ac8ad551aa52e3dd62abbda030a492|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|10000|3372.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|39654a44a660cf8fbde6af43b8b7506fb58b5b92c74c4eb01f50c78f90bbc49a|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|85|14992.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|3209ebf0c9cee7ee9f0f0367ffe5e9c5f13dea6a7e6613363e9534209527eec0|T|CI|C|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|10000|10234.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|a654fa13c209d48463f0dd92ec3bec219fdefaa86420e318e5691523c755ca85|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|75|9869.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|365edffbc11fdb73a2e5ba912a6d59f9f225427df5785778757eba55094e1745|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|4147|15177.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|95be247c77f7c622b3006373ea049eb2505a3e2cdeb528955b0a56c42ad8199d|T|CI|D|e17599ec6b51a87a6b4870144108cca151a3887cbf0cf1af6288192f700f1366|545|19324.7|UPI|542cad1e89e24910230d3f66b7b09a21c719ed86db8a4d1922e71198c3d410e1|24/08/2023 18:30|0|21
19/05/2026 18:30|42aaa6018a11901526dcc9e2165016e7b0776e59d4d4b7327eb49db1286e2996|T|CI|C|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|1200|5785.58|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|658cd0f5f697dc301b271dc0c0e9ae303cd0a1ceb795f0950be7f9ab480bec1b|T|CI|D|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|200|5585.58|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|f200858f38bc0854f3772bf65b0531b164ffd8648bbe0b6962fd8ff7cd017d88|T|CI|C|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|10000|14585.58|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|99e354adf9aef73ee06c2322a6485642583b4292dcf4cb4a325cfa4fbd6c0157|T|CI|D|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|14850|-264.42|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|b6e1089a6f38871ef50236e2f2888b3b884809b897f8c574981c144789dee6ee|T|CI|D|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|11000|8735.58|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|55c4690f256a4ed882a00cbb617180424c75cf7df5ddc506bd5a5d9fd6b1da45|T|CI|C|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|20000|19735.58|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|e693c8faab282b11e7cd11a99c24aeeb55eb58967a3a80a99658e735b5368f7b|T|CI|C|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|1500|1235.58|BNA|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|e5da08f718bf4efbbbe236375a46818f9ee7767a09bc871c5b6be115099701c6|T|CI|D|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|1000|4585.58|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|b8e7d531170adfa52a3aca11f24108dde5763f89d882ad4dc534c1b4501082af|T|CI|D|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|100|-264.42|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|a770208d7d0259e0d5bc991675c16e99caab4a3221059a7a62bc90cbd8474c24|T|CI|D|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|1500|-264.42|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|6eaaae9145bfc60c5d3e861f1975979abef2ac8ee3afd00ad027404bf7f611b5|T|CI|D|90281370e2018c403461f0d47a997ac75757bc08f992e768c124abe218e8bb5f|4150|4585.58|UPI|7084778c604bc563048f04d460144a7580ad03638d8d1388a4719048a343d117|28/09/2023 18:30|0|26
19/05/2026 18:30|9221efc70106ed22fa4efec1f9f5e2ba5456365e55876c0abc0da83e417a2831|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|465|-2156.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|4b391667b296cf28662963c54be9459afe95438425d0714b1f06bcf056a73f69|T|CI|C|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|3500|-814.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|df403150c686db6a43ff475fa876bf2292a34447e3c853205e690ef392eebbea|T|CI|C|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|2600|-4559.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|d4a9b72f8239af5fcd70754e391ccecfb1de3d622112565ec36980f2812ddd0e|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|4325|-4839.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|46cad9e9296577ac8aa5871fac360a02decdf350bdc372c64266b0d25d1ccbaa|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|2320|-7159.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|759499483c130c4ed6b8f07ffc3e1ffe242a3af2e8e7984c9235687856ab1dc7|T|CI|C|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|300|-514.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|8af931e685689fcc4e93ed703878d76be08748e16bb9dbbceff662d9875f3ff3|T|CI|C|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|3500|-1691.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|5e757c8b058948f93d20daf5ace99bd82c710aa3fa0f40b2fb838e5c20c2fb86|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|2800|-1597.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|52b10e5d36e990fa50a260db20e6ea522f215c9227a2d703975d968657e3e305|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|2328|-6887.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|bb614d40ea504b0c82329b8d514935ea16a281599c614873ec2189e3a5f1e89b|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|54|-6941.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|fe20ef189db996ad655f19f75930d70705f5d8a4a0cba2eeeaff251ca87026ab|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|1499|-3096.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|09c3717635cb0f1576fbe571086f6d1eb89493c483e056d3ad5cf58f5ace2f32|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|5000|-7156.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|6be43e3e7f379fb07c4ff50b89e3ee6e2b751c6233764bc3b5663a665b8ebeb1|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|2690|-5786.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|64c53aea53ef4a01b3bb061441b9f7c5f74e2972bf1bf442a0a3c6535b48b274|T|CI|D|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|110|1202.6|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|8d985de63551ce8afdda810cfeef0d893b288c89a4d252f2503a434febe8fe9e|T|CI|C|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|4800|1312.6|BNA|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|20fd6abeb3c3540d0716dc0136291f7d907cdcd475122e5206040ffbfd97c09b|T|CI|C|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|3669|-3487.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|aaac5e71bb326122bad10b8600693838ae0e59e90bb41d98c013765df32366e8|T|CI|C|8e06940aada5e54401c26e6b07275a8362cc2434baac46c870fd820b0e234c27|1750|-5191.4|UPI|d6d9ea242bd879122d3b5a1ffd7287472ae257024528715f0d1185ac04dc2246|02/10/2023 18:30|0|31
19/05/2026 18:30|fcec5ea1a1e812ade857c5cc3d7c180dc10475fd3e870931147189398f345a84|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|100|-213606.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|074b428e5682484b7477d5528c894f7fa74c03aaf97c91e17244fe1c0296ee1c|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|100|-202006.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|1c1d7d0b482dee002a9059f4276e6b28b7a6e706b597ce91fe2a3d19010e1de3|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|1165|-213206.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|992d0a8afc82f6d134213fcf56515fa258f0227b216729d608f10acdc09d0425|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|3140|-212041.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|e25f00a74353f04fd9d9c35b07243ebd06ed750b86f5eaf9385fe5259ed56aa0|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|300|-213506.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|be38dc33b479ec2effea24401857aa17b7665319889bc541099329ed234d9bb3|T|CI|C|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|150|-200156.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|b7064f32ee5d95eccbbac42ac0c0fdc00e7ccfe93126ffb8f091ce6cdb91628c|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|100|-202106.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|58d06c5c47af88ed5569710c406c804d703889f1b3c4994b8f3838279bff8842|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|100|-202206.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|25e97dfafbc24ee36571961160a46fde4803cd58331f49b24cd83d02e207dc7d|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|100|-202306.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|5d07c13f721ecebb593388d70a75132e5ef396f53201d0ed46ae759d142fea36|T|CI|D|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|10000|-208901.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|6a2ffbd063148937c5e9c0e73c7aa046ca142d32fb8091ae530f1c557000cd00|T|CI|C|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|1700|-201906.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|fcedf49a0b2962cbeec1494ffd72341a0ac12c2436e6366afd1dc2457c4ffbad|T|CI|C|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|10000|-203606.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|6a725731c252877c74622748d22499565f7483ff780af29e7ad2e428a8a0918e|T|CI|C|4ac3ebe74c65e3846aafaaf69e0911ceb9421dbe6c8dcf478a6ee53363c888b8|2000|-200306.7|UPI|b8a90fadc5cb72d1aba3b7c6fce7580f426c738a8d14fc3d0905ef1ffd1b6268|03/10/2023 18:30|0|36
19/05/2026 18:30|bb80e43812899d1cd9416881ad287baaefbcdd23c4f269661fd0fb581064c5fa|T|CI|C|a367bf021d540312df2fb9b79c804d30fb6e21f3cd5d6a3fe84d32f334fc87cf|5|-6982.37|UPI|a9121a62d6ec45965bcfc73146b1bdb4f287f0308f80f0a8c1857455da9f1a3e|04/12/2023 18:30|0|32
19/05/2026 18:30|8125319388882ac5c7cd1bec81eeed476fa5eab58b837b1ef0c9b36c2e110ae2|T|CI|D|a367bf021d540312df2fb9b79c804d30fb6e21f3cd5d6a3fe84d32f334fc87cf|100|-6315.37|UPI|a9121a62d6ec45965bcfc73146b1bdb4f287f0308f80f0a8c1857455da9f1a3e|04/12/2023 18:30|0|32
19/05/2026 18:30|410d982639c0659f8d0adb5719346d8cbbef2991c35e9e736fa9f7fc415f5d6b|T|CI|D|a367bf021d540312df2fb9b79c804d30fb6e21f3cd5d6a3fe84d32f334fc87cf|13000|-5015.37|UPI|a9121a62d6ec45965bcfc73146b1bdb4f287f0308f80f0a8c1857455da9f1a3e|04/12/2023 18:30|0|32
